STABR,FSCSKEY,FSCS_SEQ,C_FSCS,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,F_SQ_FT,L_NUM_BM,HOURS,F_HOURS,WKS_OPEN,F_WKSOPN,YR_SUB,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,CNTYPOP,LOCALE,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,GEOSTATUS,GEOSCORE,GEOMTYPE
WI,WI0199,005,Y,WI0199-005,EAST BRANCH,2320 N. CRAMER ST.,MILWAUKEE,53211,4380,MILWAUKEE,4142863000,BR,16647,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-87.8867867,43.0607221,916205,11,55079007700,550790077002012,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,007,Y,WI0199-007,MITCHELL BRANCH,906 W. HISTORIC MITCHELL ST.,MILWAUKEE,53204,3533,MILWAUKEE,4142863000,BR,22890,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-87.923089,43.0123275,916205,11,55079016700,550790167001003,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,009,Y,WI0199-009,MARTIN LUTHER KING BRANCH,2767 N. MARTIN LUTHER KING JR. DR,MILWAUKEE,53212,2351,MILWAUKEE,4142863000,BR,1000,R_23,0,2496,R_23,52,R_23,2024,03,00,00,07,-87.9144602,43.0712247,916205,11,55079007000,550790070004012,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,010,Y,WI0199-010,GOOD HOPE BRANCH,7715 W. GOOD HOPE RD.,MILWAUKEE,53223,4515,MILWAUKEE,4142863000,BR,18400,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-88.007204,43.1486025,916205,11,55079000304,550790003042001,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,011,Y,WI0199-011,VILLARD SQUARE BRANCH,5190 N. 35TH ST.,MILWAUKEE,53209,5357,MILWAUKEE,4142863000,BR,12770,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-87.9563864,43.1117255,916205,11,55079002400,550790024003006,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,012,Y,WI0199-012,TIPPECANOE BRANCH,3912 S. HOWELL AVE.,MILWAUKEE,53207,4422,MILWAUKEE,4142863000,BR,16905,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-87.9094101,42.9734638,916205,11,55079020900,550790209003003,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,013,Y,WI0199-013,ZABLOCKI BRANCH,3501 W. OKLAHOMA AVE.,MILWAUKEE,53215,4136,MILWAUKEE,4142863000,BR,14739,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-87.9584059,42.9884383,916205,11,55079019100,550790191001000,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,015,Y,WI0199-015,MILWAUKEE PUBLIC LIBRARY OUTREACH DELIVERY SERVICES,814 W. WISCONSIN AVE.,MILWAUKEE,53233,2309,MILWAUKEE,4142863000,BS,-4,N_23,1,360,R_23,30,R_23,2024,03,00,00,00,-87.922345,43.0388535,916205,11,55079186400,550791864001000,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,016,Y,WI0199,MILWAUKEE PUBLIC LIBRARY,814 W. WISCONSIN AVE.,MILWAUKEE,53233,2309,MILWAUKEE,4142863000,CE,457919,R_23,0,2824,R_23,52,R_23,2024,03,00,00,00,-87.922345,43.0388535,916205,11,55079186400,550791864001000,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,017,Y,WI0199-017,BAY VIEW BRANCH,2566 S. KINNICKINNIC AVE.,MILWAUKEE,53207,1654,MILWAUKEE,4142863000,BR,16500,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-87.9000674,42.9979884,916205,11,55079018000,550790180001021,5504,33340,0,E,100,POINTADDRESS
WI,WI0199,018,Y,WI0199-018,WASHINGTON PARK BRANCH,2121 N. SHERMAN BLVD.,MILWAUKEE,53208,1211,MILWAUKEE,4142863000,BR,20540,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-87.9677075,43.057426,916205,11,55079009100,550790091003008,5504,33340,0,E,100,POINTADDRESS
WI,WI0200,002,Y,WI0200,MINERAL POINT PUBLIC LIBRARY,"137 HIGH ST., STE. 2",MINERAL POINT,53565,1387,IOWA,6089872447,CE,10218,R_23,0,2392,R_23,52,R_23,2024,03,00,00,00,-90.1792443,42.8599248,23956,42,55049950600,550499506004052,5502,31540,0,E,100,SUBADDRESS
WI,WI0201,002,Y,WI0201,MINOCQUA PUBLIC LIBRARY,"415 MENOMINEE ST., STE. 100",MINOCQUA,54548,8772,ONEIDA,7153564437,CE,14233,R_23,0,2860,R_23,52,R_23,2024,03,00,00,00,-89.7064092,45.8705208,38226,43,55085971300,550859713002011,5507,-4,N,E,100,SUBADDRESS
WI,WI0202,002,Y,WI0202,MONDOVI PUBLIC LIBRARY,146 W. HUDSON ST.,MONDOVI,54755,1518,BUFFALO,7159264403,CE,2555,R_23,0,2194,R_23,52,R_23,2024,03,00,00,00,-91.6712528,44.5667726,13419,42,55011960200,550119602002031,5503,-4,N,E,100,STREETADDRESS
WI,WI0203,002,Y,WI0203,MONONA PUBLIC LIBRARY,1000 NICHOLS RD.,MONONA,53716,2531,DANE,6082226127,CE,27476,R_23,0,3204,R_23,52,R_23,2024,03,00,00,00,-89.3404946,43.0631082,575347,21,55025010300,550250103001014,5502,31540,0,E,100,POINTADDRESS
WI,WI0204,002,Y,WI0204,MONROE PUBLIC LIBRARY,925 16TH AVE.,MONROE,53566,1763,GREEN,6083287010,CE,22420,R_23,0,2964,R_23,52,R_23,2024,03,00,00,00,-89.6399229,42.6023276,36951,32,55045960500,550459605002002,5502,31540,0,E,100,POINTADDRESS
WI,WI0205,002,Y,WI0205,MONTELLO PUBLIC LIBRARY,128 LAKE CT.,MONTELLO,53949,9204,MARQUETTE,6082977544,CE,3312,R_23,0,2288,R_23,52,R_23,2024,03,00,00,00,-89.3312124,43.792243,15838,43,55077960300,550779603002013,5506,-4,N,E,98.34,POINTADDRESS
WI,WI0206,002,Y,WI0206,MONTFORT PUBLIC LIBRARY,102 E. PARK ST.,MONTFORT,53569,9444,GRANT,6089436265,CE,960,R_23,0,1404,R_23,52,R_23,2024,03,00,00,00,-90.4333698,42.9717954,51409,43,55043960100,550439601004034,5503,38420,1,E,100,STREETADDRESS
WI,WI0207,002,Y,WI0207,MONTICELLO PUBLIC LIBRARY,512 E. LAKE AVE.,MONTICELLO,53570,9658,GREEN,6089384011,CE,2994,R_23,0,2600,R_23,52,R_23,2024,03,00,00,00,-89.5891702,42.7455618,36951,42,55045960100,550459601003032,5502,31540,0,E,100,POINTADDRESS
WI,WI0209,002,Y,WI0209,MOUNT HOREB PUBLIC LIBRARY,105 PERIMETER ST.,MOUNT HOREB,53572,2013,DANE,6084375021,CE,16000,R_23,0,3172,R_23,52,R_23,2024,03,00,00,00,-89.721534,43.007721,575347,31,55025012800,550250128001018,5502,31540,0,E,100,STREETADDRESS
WI,WI0211,002,Y,WI0211,MUSCODA PUBLIC LIBRARY,400 N. WISCONSIN AVE.,MUSCODA,53573,7134,GRANT,6087393510,CE,6692,R_23,0,1960,R_23,52,R_23,2024,03,00,00,00,-90.4430218,43.1891877,51409,42,55043960100,550439601002029,5503,38420,1,E,100,STREETADDRESS
WI,WI0212,002,Y,WI0212,MUSKEGO PUBLIC LIBRARY,S73 W16663 JANESVILLE RD.,MUSKEGO,53150,8618,WAUKESHA,2629712119,CE,40000,R_23,0,3224,R_23,52,R_23,2024,03,00,00,00,-88.1230238,42.9110079,412591,21,55133201703,551332017033003,5505,33340,0,E,99.99,POINTADDRESS
WI,WI0213,002,Y,WI0213,NECEDAH COMMUNITY-SIEGLER MEMORIAL LIBRARY,217 OAK GROVE DR.,NECEDAH,54646,8281,JUNEAU,6085652253,CE,4800,R_23,0,1456,R_23,52,R_23,2024,03,00,00,00,-90.079384,44.0233814,26594,43,55057100100,550571001002071,5507,-4,N,E,100,STREETADDRESS
WI,WI0214,002,Y,WI0214,NEENAH PUBLIC LIBRARY,240 E. WISCONSIN AVE.,NEENAH,54957,3010,WINNEBAGO,9208866315,CE,50000,R_23,0,3484,R_23,52,R_23,2024,03,00,00,00,-88.4579024,44.1847161,171735,13,55139003300,551390033002031,5506,36780,0,E,99.59,POINTADDRESS
WI,WI0215,002,Y,WI0215,NEILLSVILLE PUBLIC LIBRARY,409 HEWETT ST.,NEILLSVILLE,54456,1923,CLARK,7157432558,CE,8264,R_23,0,2288,R_23,52,R_23,2024,03,00,00,00,-90.5962887,44.559178,34774,43,55019950700,550199507002033,5507,-4,N,E,100,POINTADDRESS
WI,WI0216,002,Y,WI0216,CHARLES & JOANN LESTER LIBRARY,100 PARK ST.,NEKOOSA,54457,1424,WOOD,7158867879,CE,8300,R_23,0,2444,R_23,52,R_23,2024,03,00,00,00,-89.9020586,44.3153118,73939,32,55141011700,551410117004024,5503,49220,1,E,100,STREETADDRESS
WI,WI0217,002,Y,WI0217,NESHKORO PUBLIC LIBRARY,132 S. MAIN ST.,NESHKORO,54960,8841,MARQUETTE,9202934026,CE,1350,R_23,0,1404,R_23,52,R_23,2024,03,00,00,00,-89.2186125,43.962341,15838,43,55077960100,550779601002015,5506,-4,N,E,100,POINTADDRESS
WI,WI0218,002,Y,WI0218,NEW BERLIN PUBLIC LIBRARY,15105 LIBRARY LN.,NEW BERLIN,53151,5280,WAUKESHA,2627854980,CE,55117,R_23,0,3436,R_23,52,R_23,2024,03,00,00,00,-88.1017884,42.9796336,412591,21,55133201506,551332015064011,5505,33340,0,E,100,POINTADDRESS
WI,WI0219,002,Y,WI0219,NEW GLARUS PUBLIC LIBRARY,319 2ND ST.,NEW GLARUS,53574,9338,GREEN,6085272003,CE,2074,R_23,0,2288,R_23,52,R_23,2024,03,00,00,00,-89.6351653,42.8165095,36951,42,55045960200,550459602004014,5502,31540,0,E,100,POINTADDRESS
WI,WI0220,002,Y,WI0220,NEW HOLSTEIN PUBLIC LIBRARY,2115 WASHINGTON ST.,NEW HOLSTEIN,53061,1044,CALUMET,9208985165,CE,6976,R_23,0,2652,R_23,52,R_23,2024,03,00,00,00,-88.0957836,43.9516463,53199,42,55015020600,550150206001031,5506,11540,0,E,100,POINTADDRESS
WI,WI0221,002,Y,WI0221,NEW LISBON MEMORIAL LIBRARY,115 W. PARK ST.,NEW LISBON,53950,1250,JUNEAU,6085623213,CE,16034,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-90.1666021,43.8772847,26594,43,55057100400,550571004001065,5503,-4,N,E,100,STREETADDRESS
WI,WI0222,002,Y,WI0222,NEW LONDON PUBLIC LIBRARY,406 S. PEARL ST.,NEW LONDON,54961,1441,WAUPACA,9209828519,CE,13392,R_23,0,2951,R_23,52,R_23,2024,03,00,00,00,-88.7396359,44.389711,51388,32,55135100900,551351009004004,5508,-4,N,E,100,POINTADDRESS
WI,WI0223,002,Y,WI0223,CARLETON A. FRIDAY MEMORIAL LIBRARY,155 E. FIRST ST.,NEW RICHMOND,54017,1801,ST. CROIX,7152430431,CE,8500,R_23,0,3068,R_23,52,R_23,2024,03,00,00,00,-92.5365127,45.1227411,96763,32,55109120502,551091205022024,5507,33460,0,E,100,POINTADDRESS
WI,WI0224,002,Y,WI0224,SPILLMAN PUBLIC LIBRARY,719 WISCONSIN AVE.,NORTH FOND DU LAC,54937,1335,FOND DU LAC,9209293771,CE,7372,R_23,0,2295,R_23,52,R_23,2024,03,00,00,00,-88.4810668,43.8088658,103948,23,55039041300,550390413003016,5506,22540,0,E,100,POINTADDRESS
WI,WI0225,002,Y,WI0225,NORTH FREEDOM PUBLIC LIBRARY,105 N. MAPLE ST.,NORTH FREEDOM,53951,9667,SAUK,6085224571,CE,1196,R_23,0,1768,R_23,52,R_23,2024,03,00,00,00,-89.8667475,43.460794,65920,42,55111000200,551110002005032,5502,12660,1,E,100,POINTADDRESS
WI,WI0226,002,Y,WI0226,TOWN HALL LIBRARY,N76 W31429 HWY. V V,NORTH LAKE,53064,M,WAUKESHA,2629662933,CE,16287,R_23,0,2912,R_23,52,R_23,2024,03,00,00,00,-88.3695425,43.157997,412591,41,55133203501,551332035012021,5505,33340,0,E,97.04,STREETADDRESS
WI,WI0227,002,Y,WI0227,OAK CREEK PUBLIC LIBRARY,8040 S. 6TH ST.,OAK CREEK,53154,2313,MILWAUKEE,4147667900,CE,41847,R_23,0,3120,R_23,52,R_23,2024,03,00,00,00,-87.9183906,42.8985809,916205,21,55079160203,550791602033002,5501,33340,0,E,100,POINTADDRESS
WI,WI0228,002,Y,WI0228,OAKFIELD PUBLIC LIBRARY,130 N. MAIN ST.,OAKFIELD,53065,9595,FOND DU LAC,9205834552,CE,3100,R_23,0,1664,R_23,52,R_23,2024,03,00,00,00,-88.5475114,43.6842035,103948,41,55039041901,550390419011043,5506,22540,0,E,100,POINTADDRESS
WI,WI0229,002,Y,WI0229,OCONOMOWOC PUBLIC LIBRARY,200 SOUTH ST.,OCONOMOWOC,53066,5213,WAUKESHA,2625692193,CE,24000,R_23,0,3178,R_23,52,R_23,2024,03,00,00,00,-88.50207,43.1105224,412591,21,55133204201,551332042012001,5505,33340,0,E,99.62,POINTADDRESS
WI,WI0230,002,Y,WI0230,FARNSWORTH PUBLIC LIBRARY,715 MAIN ST.,OCONTO,54153,1724,OCONTO,9208347730,CE,11000,R_23,0,2350,R_23,50,R_23,2024,03,00,00,00,-87.8727639,44.8888868,39775,42,55083101000,550831010003021,5508,24580,0,E,100,POINTADDRESS
WI,WI0231,002,Y,WI0231,OCONTO FALLS COMMUNITY LIBRARY,251 N. MAIN ST.,OCONTO FALLS,54154,1048,OCONTO,9208462673,CE,9600,R_23,0,2353,R_23,52,R_23,2024,03,00,00,00,-88.145188,44.8766757,39775,42,55083101200,550831012001060,5508,24580,0,E,100,POINTADDRESS
WI,WI0232,002,Y,WI0232,OGEMA PUBLIC LIBRARY,W5005 STATE RD. 86,OGEMA,54459,8318,PRICE,7157675130,CE,4896,R_23,0,1506,R_23,52,R_23,2024,03,00,00,00,-90.294315,45.4440928,14102,43,55099970600,550999706003028,5507,-4,N,E,100,POINTADDRESS
WI,WI0233,002,Y,WI0233,CARTER MEMORIAL LIBRARY,405 E. HURON ST.,OMRO,54963,1405,WINNEBAGO,9206857016,CE,3968,R_23,0,2444,R_23,52,R_23,2024,03,00,00,00,-88.73934,44.0385875,171735,41,55139002002,551390020023000,5506,36780,0,E,100,POINTADDRESS
WI,WI0234,002,Y,WI0234,ONTARIO PUBLIC LIBRARY,313 MAIN ST.,ONTARIO,54651,5000,VERNON,6083374651,CE,7444,R_23,0,1560,R_23,52,R_23,2024,03,00,00,00,-90.591397,43.7240853,31170,43,55123960200,551239602001025,5503,-4,N,E,100,POINTADDRESS
WI,WI0235,002,Y,WI0235,OOSTBURG PUBLIC LIBRARY,213 N. 8TH ST.,OOSTBURG,53070,1246,SHEBOYGAN,9205642934,CE,7000,R_23,0,2524,R_23,52,R_23,2024,03,00,00,00,-87.7942125,43.625226,117752,41,55117011301,551170113012028,5506,43100,0,E,100,POINTADDRESS
WI,WI0236,002,Y,WI0236,OREGON PUBLIC LIBRARY,200 N. ALPINE PKWY,OREGON,53575,3115,DANE,6088353656,CE,31257,R_23,0,2891,R_23,49,R_23,2024,03,00,00,07,-89.3813184,42.9266716,575347,31,55025012501,550250125012009,5502,31540,0,E,100,POINTADDRESS
WI,WI0237,002,Y,WI0237,ORFORDVILLE PUBLIC LIBRARY,519 E. BELOIT ST.,ORFORDVILLE,53576,9791,ROCK,6088799229,CE,3200,R_23,0,2132,R_23,52,R_23,2024,03,00,00,00,-89.2492958,42.6246673,164278,42,55105002800,551050028002037,5502,27500,0,E,100,POINTADDRESS
WI,WI0238,002,Y,WI0238,WILBERG MEMORIAL PUBLIC LIBRARY,310 CHIEFTAIN ST.,OSCEOLA,54020,8142,POLK,7152942310,CE,10788,R_23,0,2548,R_23,52,R_23,2024,03,00,06,00,-92.7040936,45.3217887,45762,42,55095960800,550959608003044,5507,-4,N,E,100,POINTADDRESS
WI,WI0239,004,Y,WI0239,OSHKOSH PUBLIC LIBRARY,106 WASHINGTON AVE.,OSHKOSH,54901,4933,WINNEBAGO,9202365210,CE,94500,R_23,0,3514,R_23,52,R_23,2024,03,00,00,00,-88.5358769,44.0177194,171735,13,55139000501,551390005012026,5506,36780,0,E,100,POINTADDRESS
WI,WI0240,002,Y,WI0240,HAUGE MEMORIAL LIBRARY,50655 CHARLES ST.,OSSEO,54758,7562,TREMPEALEAU,7155973444,CE,3200,R_23,0,1924,R_23,52,R_23,2024,03,00,00,00,-91.2229226,44.5781374,30899,42,55121100100,551211001001033,5503,-4,N,E,100,POINTADDRESS
WI,WI0241,002,Y,WI0241,OWEN PUBLIC LIBRARY,414 CENTRAL AVE.,OWEN,54460,9777,CLARK,7152292939,CE,3000,R_23,0,1560,R_23,52,R_23,2024,03,00,00,00,-90.5644542,44.9505142,34774,43,55019950200,550199502004057,5507,-4,N,E,99.62,POINTADDRESS
WI,WI0242,002,Y,WI0242,OXFORD PUBLIC LIBRARY,129 S. FRANKLIN AVE.,OXFORD,53952,7111,MARQUETTE,6085864458,CE,1024,R_23,0,1508,R_23,52,R_23,2024,03,00,00,00,-89.5726578,43.7807402,15838,43,55077960500,550779605003026,5506,-4,N,E,100,POINTADDRESS
WI,WI0243,002,Y,WI0243,PACKWAUKEE PUBLIC LIBRARY,N3511 STATE ST.,PACKWAUKEE,53953,M,MARQUETTE,6085895202,CE,1000,R_23,0,1716,R_23,52,R_23,2024,03,00,00,00,-89.4583569,43.765796,15838,43,55077960200,550779602001065,5506,-4,N,E,99.57,POINTADDRESS
WI,WI0245,002,Y,WI0245,ANGIE WILLIAMS COX PUBLIC LIBRARY,119 N. MAIN ST.,PARDEEVILLE,53954,8005,COLUMBIA,6084292354,CE,4992,R_23,0,2184,R_23,52,R_23,2024,03,00,00,00,-89.3003101,43.5369725,58091,42,55021970200,550219702002043,5506,31540,0,E,100,POINTADDRESS
WI,WI0246,002,Y,WI0246,PARK FALLS PUBLIC LIBRARY,121 N. FOURTH AVE.,PARK FALLS,54552,1112,PRICE,7157623121,CE,19056,R_23,0,2648,R_23,52,R_23,2024,03,00,00,00,-90.4518451,45.9353714,14102,43,55099970200,550999702001036,5507,-4,N,E,99.9,STREETADDRESS
WI,WI0247,002,Y,WI0247,PEPIN PUBLIC LIBRARY,510 2ND ST.,PEPIN,54759,7703,PEPIN,7154424932,CE,3336,R_23,0,1820,R_23,52,R_23,2024,03,00,00,00,-92.1482464,44.4401245,7441,42,55091950200,550919502004075,5503,-4,N,E,100,STREETADDRESS
WI,WI0249,002,Y,WI0249,ELEANOR ELLIS PUBLIC LIBRARY,4495 TOWN HALL RD.,PHELPS,54554,9273,VILAS,7155452887,CE,1600,R_23,0,1612,R_23,52,R_23,2024,03,00,00,00,-89.0839086,46.0652062,23885,43,55125950202,551259502021034,5507,-4,N,E,100,POINTADDRESS
WI,WI0250,002,Y,WI0250,PHILLIPS PUBLIC LIBRARY,286 CHERRY ST.,PHILLIPS,54555,1240,PRICE,7153392868,CE,5784,R_23,0,2916,R_23,52,R_23,2024,03,00,00,00,-90.3997918,45.6892273,14102,43,55099970500,550999705002016,5507,-4,N,E,100,POINTADDRESS
WI,WI0251,002,Y,WI0251,LEON-SAXEVILLE TOWNSHIP LIBRARY,N4715 COUNTY RD. E,PINE RIVER,54965,9478,WAUSHARA,9209875110,CE,2572,R_23,0,1664,R_23,52,R_23,2024,03,00,00,00,-89.0771215,44.1491906,24934,42,55137960100,551379601003080,5506,-4,N,E,100,POINTADDRESS
WI,WI0253,002,Y,WI0253,KRAEMER LIBRARY & COMMUNITY CENTER,910 MAIN ST.,PLAIN,53577,9691,SAUK,6085464201,CE,7500,R_23,0,2236,R_23,52,R_23,2024,03,00,00,00,-90.043436,43.2788466,65920,42,55111001100,551110011003061,5502,12660,1,E,100,POINTADDRESS
WI,WI0254,002,Y,WI0254,PLAINFIELD PUBLIC LIBRARY,126 S. MAIN ST.,PLAINFIELD,54966,9713,WAUSHARA,7153354523,CE,3500,R_23,0,1820,R_23,52,R_23,2024,03,00,00,00,-89.4923681,44.213022,24934,43,55137960300,551379603003029,5506,-4,N,E,100,POINTADDRESS
WI,WI0255,002,Y,WI0255,PLATTEVILLE PUBLIC LIBRARY,225 W. MAIN ST.,PLATTEVILLE,53818,3153,GRANT,6083487441,CE,22000,R_23,0,2659,R_23,52,R_23,2024,03,00,00,00,-90.4805653,42.7345137,51409,32,55043960900,550439609003009,5503,38420,1,E,100,STREETADDRESS
WI,WI0256,002,Y,WI0256,PLUM CITY PUBLIC LIBRARY,611 MAIN ST.,PLUM CITY,54761,9044,PIERCE,7156472373,CE,3000,R_23,0,1664,R_23,52,R_23,2024,03,00,00,00,-92.1926995,44.6328651,43026,43,55093960800,550939608004023,5503,33460,0,E,100,POINTADDRESS
WI,WI0257,002,Y,WI0257,PLYMOUTH PUBLIC LIBRARY,130 DIVISION ST.,PLYMOUTH,53073,1802,SHEBOYGAN,9208924416,CE,16790,R_23,0,2704,R_23,52,R_23,2024,03,00,00,00,-87.9762836,43.7483666,117752,31,55117010503,551170105032020,5506,43100,0,E,100,POINTADDRESS
WI,WI0258,002,Y,WI0258,W.J. NIEDERKORN LIBRARY,316 W. GRAND AVE.,PORT WASHINGTON,53074,2228,OZAUKEE,2622845031,CE,21434,R_23,0,3484,R_23,52,R_23,2024,03,00,00,00,-87.8749712,43.3875784,93460,31,55089630100,550896301001033,5506,33340,0,E,100,POINTADDRESS
WI,WI0259,002,Y,WI0259,PORTAGE PUBLIC LIBRARY,253 W. EDGEWATER ST.,PORTAGE,53901,2117,COLUMBIA,6087424959,CE,24500,R_23,0,2808,R_23,52,R_23,2024,03,00,00,00,-89.4625416,43.5383113,58091,32,55021970402,550219704024010,5506,31540,0,E,100,POINTADDRESS
WI,WI0260,002,Y,WI0260,POY SIPPI PUBLIC LIBRARY,W2251 COMMERCIAL ST.,POY SIPPI,54967,8423,WAUSHARA,9209875737,CE,2800,R_23,0,1144,R_23,52,R_23,2024,03,00,00,00,-88.9944139,44.136206,24934,42,55137960100,551379601001019,5506,-4,N,E,100,POINTADDRESS
WI,WI0261,002,Y,WI0261,POYNETTE AREA PUBLIC LIBRARY,118 N. MAIN ST.,POYNETTE,53955,9329,COLUMBIA,6086357577,CE,5000,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-89.4027271,43.3911005,58091,42,55021970700,550219707002045,5506,31540,0,E,100,POINTADDRESS
WI,WI0262,002,Y,WI0262,PRAIRIE DU CHIEN MEMORIAL LIBRARY,125 S. WACOUTA AVE.,PRAIRIE DU CHIEN,53821,1632,CRAWFORD,6083266211,CE,16974,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-91.1451082,43.050691,15944,33,55023960500,550239605002016,5503,-4,N,E,100,POINTADDRESS
WI,WI0263,002,Y,WI0263,RUTH CULVER COMMUNITY LIBRARY,540 WATER ST.,PRAIRIE DU SAC,53578,1129,SAUK,6086438318,CE,13490,R_23,0,3120,R_23,52,R_23,2024,03,00,00,00,-89.7210221,43.2912407,65920,32,55111000602,551110006021002,5502,12660,1,E,100,POINTADDRESS
WI,WI0265,002,Y,WI0265,PRESCOTT PUBLIC LIBRARY,800 BORNER ST. N.,PRESCOTT,54021,2011,PIERCE,7152625555,CE,6556,R_23,0,2548,R_23,49,R_23,2024,03,00,00,00,-92.7868326,44.757842,43026,41,55093960500,550939605004027,5503,33460,0,E,100,POINTADDRESS
WI,WI0266,002,Y,WI0266,PRESQUE ISLE COMMUNITY LIBRARY,8306 SCHOOL LOOP RD.,PRESQUE ISLE,54557,M,VILAS,7156867613,CE,7190,R_23,0,1716,R_23,52,R_23,2024,03,00,00,00,-89.727888,46.2482266,23885,43,55125950602,551259506021041,5507,-4,N,E,100,POINTADDRESS
WI,WI0267,002,Y,WI0267,PRINCETON PUBLIC LIBRARY,424 W. WATER ST.,PRINCETON,54968,9109,GREEN LAKE,9202956777,CE,6500,R_23,0,2704,R_23,52,R_23,2024,03,00,00,00,-89.1287624,43.8499895,19344,43,55047100300,550471003003007,5506,-4,N,E,100,POINTADDRESS
WI,WI0268,003,Y,WI0268-003,RACINE PUBLIC MOBILE LIBRARY,75 SEVENTH ST.,RACINE,53403,1201,RACINE,2629392264,BS,-4,N_23,1,1718,R_23,50,R_23,2024,03,00,00,00,-87.7810756,42.7259766,196613,13,55101002900,551010029005019,5501,39540,0,E,100,POINTADDRESS
WI,WI0268,004,Y,WI0268,RACINE PUBLIC LIBRARY,75 SEVENTH ST.,RACINE,53403,1201,RACINE,2626369217,CE,65000,R_23,0,2912,R_23,52,R_23,2024,03,00,00,00,-87.7810756,42.7259766,196613,13,55101002900,551010029005019,5501,39540,0,E,100,POINTADDRESS
WI,WI0269,002,Y,WI0269,HUTCHINSON MEMORIAL LIBRARY,228 N. HIGH ST.,RANDOLPH,53956,1216,COLUMBIA,9203264640,CE,10068,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-89.0069425,43.539748,88231,42,55027960600,550279606003015,5506,13180,1,E,97.58,POINTADDRESS
WI,WI0270,002,Y,WI0270,LAKEVIEW COMMUNITY LIBRARY,112 BUTLER ST.,RANDOM LAKE,53075,1708,SHEBOYGAN,9209944825,CE,11100,R_23,0,2392,R_23,52,R_23,2024,03,00,00,00,-87.9609616,43.5514812,117752,42,55117011200,551170112003017,5506,43100,0,E,100,POINTADDRESS
WI,WI0271,002,Y,WI0271,REDGRANITE PUBLIC LIBRARY,135 W. BANNERMAN AVE.,REDGRANITE,54970,9802,WAUSHARA,9205660176,CE,2774,R_23,0,2296,R_23,52,R_23,2024,03,00,00,00,-89.1026539,44.0438495,24934,42,55137960700,551379607002000,5506,-4,N,E,100,POINTADDRESS
WI,WI0272,002,Y,WI0272,REEDSBURG PUBLIC LIBRARY,370 VINE ST.,REEDSBURG,53959,1916,SAUK,6087687323,CE,15400,R_23,0,3234,R_23,52,R_23,2024,03,00,00,00,-90.005532,43.5315025,65920,32,55111001002,551110010021034,5502,12660,1,E,100,POINTADDRESS
WI,WI0273,002,Y,WI0273,RHINELANDER DISTRICT LIBRARY,106 N. STEVENS ST.,RHINELANDER,54501,3158,ONEIDA,7153651070,CE,15195,R_23,0,2860,R_23,52,R_23,2024,03,00,00,00,-89.4112902,45.6392914,38226,33,55085971400,550859714004023,5507,-4,N,E,100,POINTADDRESS
WI,WI0274,002,Y,WI0274,RIB LAKE PUBLIC LIBRARY,645 PEARL ST.,RIB LAKE,54470,9332,TAYLOR,7154275769,CE,5093,R_23,0,2080,R_23,52,R_23,2024,03,00,00,00,-90.205474,45.3172194,20058,43,55119960100,551199601002067,5507,-4,N,E,100,STREETADDRESS
WI,WI0275,002,Y,WI0275,RICE LAKE PUBLIC LIBRARY,2 E. MARSHALL ST.,RICE LAKE,54868,1728,BARRON,7152344861,CE,21168,R_23,0,3016,R_23,52,R_23,2024,03,00,00,00,-91.733069,45.5043689,46833,33,55005000602,550050006022009,5507,-4,N,E,100,POINTADDRESS
WI,WI0276,002,Y,WI0276,BREWER PUBLIC LIBRARY,325 N. CENTRAL AVE.,RICHLAND CENTER,53581,1802,RICHLAND,6086476444,CE,20000,R_23,0,2496,R_23,52,R_23,2024,03,00,00,00,-90.3853026,43.337614,17197,33,55103970300,551039703002054,5503,-4,N,E,100,POINTADDRESS
